質問79,問8.65,中学校,2018,,92,,,,,,,,,2017,2018,7,国語,0,８　昨年度（平成２９年度）の１年生に対する国語の指導について、当てはまるものを選んでください。,グループで活動する場面では、一部の生徒の考えだけでなく、全ての生徒が考えを出し合って課題を解決していましたか,おおよそ３／４以上のグループで当てはまる;おおよそ１／２以上３／４未満のグループで当てはまる;おおよそ１／４以上１／２未満のグループで当てはまる;おおよそ１／４未満のグループで当てはまる
質問80,問8.66,中学校,2018,,93,,,,,,,,,2017,2018,7,国語,0,８　昨年度（平成２９年度）の１年生に対する国語の指導について、当てはまるものを選んでください。,授業ごとに学習の目標（めあて）を示した後に、生徒自ら解決の方法を考えさせる発問をしていましたか,当てはまる;どちらかといえば、当てはまる;どちらともいえない;どちらかといえば、当てはまらない;当てはまらない
質問81,問8.67,中学校,2018,,94,,,,,,,,,2017,2018,7,国語,0,８　昨年度（平成２９年度）の１年生に対する国語の指導について、当てはまるものを選んでください。,グループで活動する場面では、教師の予想以上に生徒の考えが広がったり深まったりして、時間が足りなくなったことがありましたか,なかった;あまりなかった;どちらともいえない;どちらかといえばあった;よくあった
質問82,問8.68,中学校,2018,,95,,,,,,,,,2017,2018,7,国語,0,８　昨年度（平成２９年度）の１年生に対する国語の指導について、当てはまるものを選んでください。,授業の課題解決の場面では、生徒同士が互いの考えを比較検討しながら、他の生徒の考えを取り入れて解決させるよう努めていましたか,当てはまる;どちらかといえば、当てはまる;どちらともいえない;どちらかといえば、当てはまらない;当てはまらない
質問83,問8.69,中学校,2018,,96,,,,,,,,,2017,2018,7,国語,0,８　昨年度（平成２９年度）の１年生に対する国語の指導について、当てはまるものを選んでください。,思考を深める板書（授業の全体像と思考の流れが分かる、振り返りができるなど）を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問84,問9.70,中学校,2018,,98,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,"習熟の遅い生徒に対して、学習内容が習得できるよう、少人数による指導を年間どのくらい計画的に取り入れましたか
",年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問85,問9.71,中学校,2018,,99,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,習熟の早い生徒に対して、少人数による指導を行い、発展的な内容を扱った指導を計画的に取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問86,問9.72,中学校,2018,,100,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,"習熟度に応じた少人数指導を行うときの学習集団（いわゆる習熟度別グループ）の生徒数は何人ですか（最も人数が少ない学習集団の人数を答えてください）
※該当がない場合は0を入力",数値入力
質問87,問9.73,中学校,2018,,101,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,学級内でグループ活動（ペア活動を除く）を行うときのグループの人数を選んでください,３人;４人;５人;６人以上;課題によって人数を変える
質問88,問9.74,中学校,2018,,102,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,ティーム・ティーチングによる指導を取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問89,問9.75,中学校,2018,,103,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,補充的な学習の指導を計画的に取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問90,問9.76,中学校,2018,,104,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,発展的な学習の指導を計画的に取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問91,問9.77,中学校,2018,,105,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,学習規律（私語をしない、話をしている人の方を向いて聞く、聞き手に向かって話をする、授業開始のチャイムを守るなど）を維持する指導を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問92,問9.78,中学校,2018,,106,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,学習方法（ノートの取り方、間違ったところを振り返って学習すること、目標・計画の立て方、自分をやる気にする方法など）に関する指導を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問93,問9.79,中学校,2018,,107,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,授業の課題解決の場面では、意欲的に取り組んでいる生徒の割合はどのくらいであることが多かったですか,おおよそ３／４以上の生徒で当てはまる;おおよそ１／２以上３／４未満の生徒で当てはまる;おおよそ１／４以上１／２未満の生徒で当てはまる;おおよそ１／４未満の生徒で当てはまる
質問94,問9.80,中学校,2018,,108,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,ワークシートや資料、模型などの具体物を使って、生徒の様々な考えを引き出すための指導の工夫を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問95,問9.81,中学校,2018,,109,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,生徒に理由を付けて考えを発表させたり、文章で書かせたり、図やグラフでかかせたりする指導を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問96,問9.82,中学校,2018,,110,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,授業のまとめの場面では、次の授業につながる新たな問いや疑問、次の授業で調べたいことを生徒に文章で書かせたり、図やグラフでかかせたりしましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問97,問9.83,中学校,2018,,111,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,授業や単元（小単元）のまとめの場面では、学習した内容をどのように活用できるかを生徒に文章で書かせたり、図やグラフでかかせたりしましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問98,問9.84,中学校,2018,,112,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,上記No８２，８３の場面で、ノートやプリントに書かせた生徒の考えを教師が確認していましたか,記述させたときのおおよそ３／４以上で確認した;記述させたときのおおよそ１／２以上３／４未満で確認した;記述させたときのおおよそ１／４以上１／２未満で確認した;記述させたときのおおよそ１／４未満で確認した;行っていない
質問99,問9.85,中学校,2018,,113,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,授業の中で問題集などを使った練習問題を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問100,問9.86,中学校,2018,,114,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,グループで活動する場面では、一部の生徒の考えだけでなく、全ての生徒が考えを出し合って課題を解決していましたか,おおよそ３／４以上のグループで当てはまる;おおよそ１／２以上３／４未満のグループで当てはまる;おおよそ１／４以上１／２未満のグループで当てはまる;おおよそ１／４未満のグループで当てはまる
質問101,問9.87,中学校,2018,,115,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,授業ごとに学習の目標（めあて）を示した後に、生徒自ら解決の方法を考えさせる発問をしていましたか,当てはまる;どちらかといえば、当てはまる;どちらともいえない;どちらかといえば、当てはまらない;当てはまらない
質問102,問9.88,中学校,2018,,116,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,グループで活動する場面では、教師の予想以上に生徒の考えが広がったり深まったりして、時間が足りなくなったことがありましたか,なかった;あまりなかった;どちらともいえない;どちらかといえばあった;よくあった
質問103,問9.89,中学校,2018,,117,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,授業の課題解決の場面では、生徒同士が互いの考えを比較検討しながら、他の生徒の考えを取り入れて解決させるよう努めていましたか,当てはまる;どちらかといえば、当てはまる;どちらともいえない;どちらかといえば、当てはまらない;当てはまらない
質問104,問9.90,中学校,2018,,118,,,,,,,,,2017,2018,7,数学,0,９　昨年度（平成２９年度）の１年生に対する数学の指導について、当てはまるものを選んでください。,思考を深める板書（授業の全体像と思考の流れが分かる、振り返りができるなど）を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問105,問10.91,中学校,2018,,120,,,,,,,,,2017,2018,7,英語,0,１０　昨年度（平成２９年度）の１年生に対する英語の指導について、当てはまるものを選んでください。,少人数による指導を計画的に取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問106,問10.92,中学校,2018,,121,,,,,,,,,2017,2018,7,英語,0,１０　昨年度（平成２９年度）の１年生に対する英語の指導について、当てはまるものを選んでください。,"少人数指導を行うときの学習集団の生徒数は何人ですか（最も人数が少ない学習集団の人数を答えてください）
※該当がない場合は0を入力",数値入力
質問107,問10.93,中学校,2018,,122,,,,,,,,,2017,2018,7,英語,0,１０　昨年度（平成２９年度）の１年生に対する英語の指導について、当てはまるものを選んでください。,学級内でグループ活動（ペア活動を除く）を行うときのグループの人数を選んでください,３人;４人;５人;６人以上;課題によって人数を変える
質問108,問10.94,中学校,2018,,123,,,,,,,,,2017,2018,7,英語,0,１０　昨年度（平成２９年度）の１年生に対する英語の指導について、当てはまるものを選んでください。,ＡＬＴや日本人の支援員等とのティーム・ティーチング（日本人の教師同士も含む）による指導を取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問109,問10.95,中学校,2018,,124,,,,,,,,,2017,2018,7,英語,0,１０　昨年度（平成２９年度）の１年生に対する英語の指導について、当てはまるものを選んでください。,学習規律（私語をしない、話をしている人の方を向いて聞く、聞き手に向かって話をする、授業開始のチャイムを守るなど）を維持する指導をしていますか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問110,問10.96,中学校,2018,,125,,,,,,,,,2017,2018,7,英語,0,１０　昨年度（平成２９年度）の１年生に対する英語の指導について、当てはまるものを選んでください。,生徒に理由を付けて考えを発表させたり、書かせたりする指導を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問111,問10.97,中学校,2018,,126,,,,,,,,,2017,2018,7,英語,0,１０　昨年度（平成２９年度）の１年生に対する英語の指導について、当てはまるものを選んでください。,授業の中でワークなどを使った練習問題を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問112,問10.98,中学校,2018,,127,,,,,,,,,2017,2018,7,英語,0,１０　昨年度（平成２９年度）の１年生に対する英語の指導について、当てはまるものを選んでください。,自分の気持ちや考えなどを、友達等と英語で伝え合うなどのコミュニケーション活動を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問113,問10.99,中学校,2018,,128,,,,,,,,,2017,2018,7,英語,0,１０　昨年度（平成２９年度）の１年生に対する英語の指導について、当てはまるものを選んでください。,自分の気持ちや考えなどを、まとまりのある英語で話したり書いたりして表現させる活動を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問114,問10.100,中学校,2018,,129,,,,,,,,,2017,2018,7,英語,0,１０　昨年度（平成２９年度）の１年生に対する英語の指導について、当てはまるものを選んでください。,まとまりのある英文を聞いたり読んだりして、概要や要点を適切につかませる活動を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問115,問10.101,中学校,2018,,130,,,,,,,,,2017,2018,7,英語,0,１０　昨年度（平成２９年度）の１年生に対する英語の指導について、当てはまるものを選んでください。,映像資料や音声教材などのICT機器やALTなどを活用して、コミュニケーション活動の活性化につなげる工夫を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問116,問10.102,中学校,2018,,131,,,,,,,,,2017,2018,7,英語,0,１０　昨年度（平成２９年度）の１年生に対する英語の指導について、当てはまるものを選んでください。,授業における、英語担当教員の英語の使用状況について、英語による発話をどのくらい行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問117,問10.103,中学校,2018,,132,,,,,,,,,2017,2018,7,英語,0,１０　昨年度（平成２９年度）の１年生に対する英語の指導について、当てはまるものを選んでください。,「英語を使って何ができるようになるか」という観点から設定した学習到達目標（Can-Doリスト）を意識して、授業を行った割合はどれくらいですか,おおよそ３／４以上の授業で当てはまる;おおよそ１／２以上３／４未満の授業で当てはまる;おおよそ１／４以上１／２未満の授業で当てはまる;おおよそ１／４未満の授業で当てはまる;Can-Doを設定していない
質問118,問10.104,中学校,2018,,133,,,,,,,,,2017,2018,7,英語,0,１０　昨年度（平成２９年度）の１年生に対する英語の指導について、当てはまるものを選んでください。,既習の言語材料を生徒に繰り返し使わせることで定着を図っていましたか,年間の授業のうちおおよそ３／４以上で当てはまる;年間の授業のうちおおよそ１／２以上３／４未満で当てはまる;年間の授業のうちおおよそ１／４以上１／２未満で当てはまる;年間の授業のうちおおよそ１／４未満で当てはまる
質問119,問10.105,中学校,2018,,134,,,,,,,,,2017,2018,7,英語,0,１０　昨年度（平成２９年度）の１年生に対する英語の指導について、当てはまるものを選んでください。,英語を使って、課題を解決するような活動を行っていましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問120,問11.106,中学校,2018,,136,,,,,,,,,2017,2018,8,,0,１１　昨年度（平成２９年度）の２年生について、入力または当てはまるものを選んでください。,"生徒数（２９年５月１日現在）は何人でしたか
※該当がない場合は0を入力",数値入力
質問121,問11.107　２０人以下,中学校,2018,,137,,,,,,,,,2017,2018,8,,0,１１　昨年度（平成２９年度）の２年生について、入力または当てはまるものを選んでください。,"生徒数（２９年５月１日現在）別のクラス数を答えてください
※回答肢にあてはまるクラス数をそれぞれ数値で入力してください
　例：２０人以下のクラスが2クラスの場合、2と入力
※該当がない場合は0を入力",２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人
質問122,問11.107　２１～２５人,中学校,2018,,137,,,,,,,,,2017,2018,8,,0,１１　昨年度（平成２９年度）の２年生について、入力または当てはまるものを選んでください。,"生徒数（２９年５月１日現在）別のクラス数を答えてください
※回答肢にあてはまるクラス数をそれぞれ数値で入力してください
　例：２０人以下のクラスが2クラスの場合、2と入力
※該当がない場合は0を入力",２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人
質問123,問11.107　２６～３０人,中学校,2018,,137,,,,,,,,,2017,2018,8,,0,１１　昨年度（平成２９年度）の２年生について、入力または当てはまるものを選んでください。,"生徒数（２９年５月１日現在）別のクラス数を答えてください
※回答肢にあてはまるクラス数をそれぞれ数値で入力してください
　例：２０人以下のクラスが2クラスの場合、2と入力
※該当がない場合は0を入力",２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人
質問124,問11.107　３１～３５人,中学校,2018,,137,,,,,,,,,2017,2018,8,,0,１１　昨年度（平成２９年度）の２年生について、入力または当てはまるものを選んでください。,"生徒数（２９年５月１日現在）別のクラス数を答えてください
※回答肢にあてはまるクラス数をそれぞれ数値で入力してください
　例：２０人以下のクラスが2クラスの場合、2と入力
※該当がない場合は0を入力",２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人
質問125,問11.107　３６～４０人,中学校,2018,,137,,,,,,,,,2017,2018,8,,0,１１　昨年度（平成２９年度）の２年生について、入力または当てはまるものを選んでください。,"生徒数（２９年５月１日現在）別のクラス数を答えてください
※回答肢にあてはまるクラス数をそれぞれ数値で入力してください
　例：２０人以下のクラスが2クラスの場合、2と入力
※該当がない場合は0を入力",２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人
質問126,問11.108,中学校,2018,,138,,,,,,,,,2017,2018,8,,0,１１　昨年度（平成２９年度）の２年生について、入力または当てはまるものを選んでください。,日本語指導が必要な生徒の人数（２９年５月１日現在）を次から選んでください,０人;１～３人;４～６人;７～９人;１０人以上
質問127,問11.109,中学校,2018,,139,,,,,,,,,2017,2018,8,,0,１１　昨年度（平成２９年度）の２年生について、入力または当てはまるものを選んでください。,"就学援助を受けていた生徒の人数（３０年３月３１日現在）は何人でしたか
※該当がない場合は0を入力",数値入力
質問128,問11.110,中学校,2018,,140,,,,,,,,,2017,2018,8,,0,１１　昨年度（平成２９年度）の２年生について、入力または当てはまるものを選んでください。,生徒は熱意をもって勉強することができていましたか,できる生徒がおおよそ９割以上;できる生徒がおおよそ８割以上９割未満;できる生徒がおおよそ５割以上８割未満;できる生徒がおおよそ５割未満
質問129,問11.111.ア　遅刻,中学校,2018,,142,,,,,,,,,2017,2018,8,,0,１１　昨年度（平成２９年度）の２年生について、入力または当てはまるものを選んでください。,遅刻,問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問130,問11.111.イ　不登校,中学校,2018,,143,,,,,,,,,2017,2018,8,,0,１１　昨年度（平成２９年度）の２年生について、入力または当てはまるものを選んでください。,不登校,問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問131,問11.111.ウ　学習規律の確保,中学校,2018,,144,,,,,,,,,2017,2018,8,,0,１１　昨年度（平成２９年度）の２年生について、入力または当てはまるものを選んでください。,学習規律の確保,問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問132,問11.111.エ　暴力行為や児童同士のトラブル,中学校,2018,,145,,,,,,,,,2017,2018,8,,0,１１　昨年度（平成２９年度）の２年生について、入力または当てはまるものを選んでください。,暴力行為や生徒同士のトラブル,問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問133,問12.112,中学校,2018,,147,,,,,,,,,2017,2018,8,,0,１２　昨年度（平成２９年度）の２年生に対する指導について、当てはまるものを選んでください。（１１８，１１９は３つまで選んでください）,学力向上や学習の定着等を目的に取り組んできたことについて、次の事項のうち最も重視して取り組んだものとして、当てはまるものを選んでください,朝読書などの一斉読書の時間;学校図書館を活用した授業;ＩＣＴを活用した授業;放課後等を利用した補充的な学習サポート;土曜日等を利用した補充的な学習サポート
質問134,問12.113,中学校,2018,,148,,,,,,,,,2017,2018,8,,0,１２　昨年度（平成２９年度）の２年生に対する指導について、当てはまるものを選んでください。（１１８，１１９は３つまで選んでください）,長期休業日を利用した補充的な学習サポートを実施しましたか（夏休みや冬休み、春休みなどの長期休業日のうち、補充的な学習サポートを実施した日数の累計について、当てはまるものを選んでください）,延べ１３日以上;延べ９日から１２日;延べ５日から８日;１日から延べ４日;行っていない
質問135,問12.114,中学校,2018,,149,,,,,,,,,2017,2018,8,,0,１２　昨年度（平成２９年度）の２年生に対する指導について、当てはまるものを選んでください。（１１８，１１９は３つまで選んでください）,家庭学習の課題（宿題）を計画的に与えましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問136,問12.115,中学校,2018,,150,,,,,,,,,2017,2018,8,,0,１２　昨年度（平成２９年度）の２年生に対する指導について、当てはまるものを選んでください。（１１８，１１９は３つまで選んでください）,与えた家庭学習の課題（長期休業期間中の課題を除きます）についての評価・指導を計画的に行いましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問137,問12.116,中学校,2018,,151,,,,,,,,,2017,2018,8,,0,１２　昨年度（平成２９年度）の２年生に対する指導について、当てはまるものを選んでください。（１１８，１１９は３つまで選んでください）,家庭学習の取組として、調べたり文章を書いたりしてくる課題（宿題）を与えましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問138,問12.117,中学校,2018,,152,,,,,,,,,2017,2018,8,,0,１２　昨年度（平成２９年度）の２年生に対する指導について、当てはまるものを選んでください。（１１８，１１９は３つまで選んでください）,家庭学習の取組として、家庭での学習方法等を具体的な例を挙げながら教えましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問139,問12.118,中学校,2018,,153,,,,,,,,,2017,2018,8,,0,１２　昨年度（平成２９年度）の２年生に対する指導について、当てはまるものを選んでください。（１１８，１１９は３つまで選んでください）,基礎的・基本的な知識及び技能の習得の授業について、次の事項のうち特に重視して取り組んだものとして、当てはまるものを３つまで選んでください,補助教材の活用（市販ドリル等を含む）;小テストの活用;ワークシートの活用;ＩＣＴの活用;意見の発表;グループでの活動;その他
質問140,問12.119,中学校,2018,,154,,,,,,,,,2017,2018,8,,0,１２　昨年度（平成２９年度）の２年生に対する指導について、当てはまるものを選んでください。（１１８，１１９は３つまで選んでください）,習得した知識・技能を活用して課題を解決するために必要な思考力・判断力・表現力等の育成の授業について、次の事項のうち特に重視して取り組んだものとして、当てはまるものを３つまで選んでください,補助教材の活用（市販ドリル等を含む）;小テストの活用;ワークシートの活用;ＩＣＴの活用;意見の発表;グループでの活動;その他
質問141,問13.120,中学校,2018,,156,,,,,,,,,2017,2018,8,国語,0,１３　昨年度（平成２９年度）の２年生に対する国語の指導について、当てはまるものを選んでください。,"習熟の遅い生徒に対して、学習内容が習得できるよう、少人数による指導を年間どのくらい計画的に取り入れましたか
",年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問142,問13.121,中学校,2018,,157,,,,,,,,,2017,2018,8,国語,0,１３　昨年度（平成２９年度）の２年生に対する国語の指導について、当てはまるものを選んでください。,習熟の早い生徒に対して、少人数による指導を行い、発展的な内容を扱った指導を計画的に取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問143,問13.122,中学校,2018,,158,,,,,,,,,2017,2018,8,国語,0,１３　昨年度（平成２９年度）の２年生に対する国語の指導について、当てはまるものを選んでください。,"習熟度に応じた少人数指導を行うときの学習集団（いわゆる習熟度別グループ）の生徒数は何人ですか（最も人数が少ない学習集団の人数を答えてください）
※該当がない場合は0を入力",数値入力
質問144,問13.123,中学校,2018,,159,,,,,,,,,2017,2018,8,国語,0,１３　昨年度（平成２９年度）の２年生に対する国語の指導について、当てはまるものを選んでください。,学級内でグループ活動（ペア活動を除く）を行うときのグループの人数を選んでください,３人;４人;５人;６人以上;課題によって人数を変える
質問145,問13.124,中学校,2018,,160,,,,,,,,,2017,2018,8,国語,0,１３　昨年度（平成２９年度）の２年生に対する国語の指導について、当てはまるものを選んでください。,ティーム・ティーチングによる指導を取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問146,問13.125,中学校,2018,,161,,,,,,,,,2017,2018,8,国語,0,１３　昨年度（平成２９年度）の２年生に対する国語の指導について、当てはまるものを選んでください。,補充的な学習の指導を計画的に取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問147,問13.126,中学校,2018,,162,,,,,,,,,2017,2018,8,国語,0,１３　昨年度（平成２９年度）の２年生に対する国語の指導について、当てはまるものを選んでください。,発展的な学習の指導を計画的に取り入れましたか,年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
